,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label,id,num_word,num_char,num_hashtag,num_url,preprocess,NEG,POS,NEU
4214,4adf04b8ab52b05f56cd98226d84cbc2,"Tại Huyện Hớn_Quản , phát_hiện 2 trường_hợp khác phạm_tội đều bị kết_án từ năm 2012 nhưng không thi_hành án , đến nay đã hết hiệu_lực thi_hành .",1592995973.0,36,2,2,0,3415.0,27,144,0,0,tại huyện hớn quản phát_hiện 2 trường_hợp khác phạm_tội đều bị kết_án từ năm 2012 nhưng không thi_hành án đến nay đã hết hiệu_lực thi_hành,0.9823946356773376,0.004999830387532711,0.012605525553226471
4217,c43248aee08673ffd1b095fa8703140b,"Ubnd quận 2 lập hồ_sơ khống , có dấu_hiệu chiếm_đoạt tiền bồi_thường khi thu_hồi đất ở có GCNQSDĐ và Tài_sản khác gắn liền với đất trái luật không bồi_thường cho người sử_dụng đất trong đó có nhà ở ( Hồ_sơ nguỵ_tạo , không có giá_trị pháp_lý đã được thu_thập full - có dấu đỏ , không cần chứng_minh ) hồ_sơ hoàn_công do phòngTài nguyên Môi_trường q2 giả_mạo luôn 😫 Full_Chứng cứ chi_cục Thuế quận 2 né_tránh và nhúng chàm làm thất_thu thuế nhà_nước và lạm_thu thuế của người_dân 😥 anh_chị nào quan_tâm inbox nhận full text và chứng_cứ ạ",1588641781.0,2,0,,1,3418.0,99,536,0,0,ubnd quận 2 lập hồ_sơ khống có dấu_hiệu chiếm_đoạt tiền bồi_thường khi thu_hồi đất ở có gcnqsdđ và tài_sản khác gắn liền với đất trái luật không bồi_thường cho người sử_dụng đất trong đó có nhà ở hồ_sơ nguỵ_tạo không có giá_trị pháp_lý đã được thu_thập full có dấu đỏ không cần chứng_minh hồ_sơ hoàn_công do phòngtài nguyên môi_trường q2 giả_mạo luôn 😫 full chứng_cứ chi_cục thuế quận 2 né_tránh và nhúng chàm làm thất_thu thuế nhà_nước và lạm_thu thuế của người_dân 😥 anh_chị nào quan_tâm inbox nhận full text và chứng_cứ ạ,0.9854789972305298,0.004974944982677698,0.009546052664518356
4218,6461e748ae05e95f53c2b07fc77cb647,"TRỰC_TIẾP : CHỌN NGÀNH HỌC TƯƠNG_LAI - KHỐI NGÀNH KHOA_HỌC XÃ HỘI-NHÂN VĂN - P1 Ngày 12.3 , Báo Thanh_Niên tổ_chức buổi thứ 9 chương_trình tư_vấn trực_tuyến truyền_hình về chủ_đề “ Chọn ngành học tương_lai với khối ngành Khoa_học xã hội-Nhân văn ” .Chương_trình được phát_sóng các kênh : < URL > ; < URL > và YouTube Báo Thanh_Niên # TưVấnMùaThi # ChọnNgànhHọcChoTươngLai # ThiTHPTQuốcGia # TuyểnSinh 2020 # Tiếpsứcmùathi # Truyềnhìnhtrựctuyến",1583969692,50,17,26.0,0,3419.0,73,443,6,2,trực_tiếp chọn ngành học tương_lai khối ngành khoa_học_xã_hội nhân_văn p1 ngày 12 3 báo thanh_niên tổ_chức buổi thứ 9 chương_trình tư_vấn trực_tuyến truyền_hình về chủ_đề chọn ngành học tương_lai với khối ngành khoa_học_xã_hội nhân_văn chương_trình được phát_sóng các kênh và youtube báo thanh_niên tưvấnmùathi chọnngànhhọcchotươnglai thithptquốcgia tuyểnsinh 2020 tiếpsứcmùathi truyềnhìnhtrựctuyến,0.003911908250302076,0.9876551032066345,0.008433005772531033
4219,7f5b5de0a8e0579160dc22e028541b9b,"Dịch_bệnh đã buộc nhiều công_ty áp_dụng giải_pháp làm_việc từ xa .Đối_với một_số doanh_nghiệp , việc chuyển_đổi này vẫn tiếp_tục ngay cả khi các lệnh giãn cách xã_hội được dỡ bỏ .",1590357959,1,0,0.0,0,3420.0,31,179,0,0,dịch_bệnh đã buộc nhiều công_ty áp_dụng giải_pháp làm_việc từ xa đối_với một_số doanh_nghiệp việc chuyển_đổi này vẫn tiếp_tục ngay cả khi các lệnh giãn cách xã_hội được dỡ bỏ,0.0609930157661438,0.09116809070110321,0.8478388786315918
4220,db3e1966720e1174945cbe001ff2aaef,"Dịch_bệnh do chủng virus corona mới gây ra đang là mối quan_tâm chung của mọi người trên thế_giới .Trong khi số người_bệnh và chết vì virus này ngày_một tăng mà chưa có thuốc phòng và trị , băn_khoăn của nhiều người không còn là làm_sao để tránh , mà phải làm gì khi lỡ nhiễm_bệnh .Để tìm_hiểu thêm về loại virus còn nhiều ẩn_số này , mời quý_vị theo_dõi cuộc trao_đổi của Trà_Mi với bác_sĩ Trần_Văn_Sáng , người có nhiều chục năm kinh_nghiệm trong lĩnh_vực chăm_sóc sức_khoẻ cộng_đồng , hiện đang hành_nghề ở bang Virginia , Hoa_Kỳ .",,7000,335,3700,0,3421.0,98,534,0,0,dịch_bệnh do chủng virus covid mới gây ra đang là mối quan_tâm chung của mọi người trên thế_giới trong khi số người_bệnh và chết vì virus này ngày_một tăng mà chưa có thuốc phòng và trị băn_khoăn của nhiều người không còn là làm_sao để tránh mà phải làm gì khi lỡ nhiễm_bệnh để tìm_hiểu thêm về loại virus còn nhiều ẩn_số này mời quý_vị theo_dõi cuộc trao_đổi của trà_mi với bác_sĩ trần văn sáng người có nhiều chục năm kinh_nghiệm trong lĩnh_vực chăm_sóc sức_khoẻ cộng_đồng hiện đang hành_nghề ở bang virginia hoa_kỳ,0.1494944542646408,0.5841898918151855,0.266315758228302
4221,266cf078603293ca58247d6f2c9d8446,"Công_an < URL > cho biết , "" giang_hồ mạng "" Huấn_Hoa_Hồng bị phát lệnh truy_tìm vì có một_số hành_vi vi_phạm liên_quan bán hàng đa_cấp , kinh_doanh trên mạng xã_hội ...",1592270654,1070,50,26.0,0,3422.0,31,169,0,1,công_an cho biết giang_hồ mạng huấn hoa_hồng bị phát lệnh truy_tìm vì có một_số hành_vi vi_phạm liên_quan bán hàng đa_cấp kinh_doanh trên mạng xã_hội,0.9827510714530945,0.0041938042268157005,0.013055069372057915
4222,c664b20e64207d62260e0091a2b78131,"Toà_án Nhân_dân cấp cao tại < URL > đã kháng_nghị huỷ án , điều_tra lại vụ ông Lương_Hữu_Phước nhảy lầu tự_tử sau khi bị toà tuyên_án 3 năm tù .Sai bét_nhè ...: 3",1591407730.0,1,0,,0,3423.0,33,162,0,1,toà_án nhân_dân cấp cao tại đã kháng_nghị huỷ án điều trả lại vụ ông lương hữu phước nhảy lầu tự_tử sau khi bị toà tuyên_án 3 năm tù sai bét_nhè 3,0.9811574816703796,0.004722050856798887,0.014120516367256641
4223,6461e748ae05e95f53c2b07fc77cb647,"Lê_Thị_Trang ( 34 tuổi ) ở Đà_Nẵng , cô gái Việt_Nam duy_nhất vừa được Quỹ hợp_tác hỗ_trợ các điểm_nóng sinh_thái ( Critical_Ecosystem_Partnership_Fund , CEPF ) vinh_danh là 1 trong 10 ' Anh_hùng điểm_nóng đa_dạng_sinh_học ' .# gioitre # LêThịTrang # anhhùngđiểmnóng",1591042820,141,1,6.0,0,3424.0,41,266,3,0,lê_thị trang 34 tuổi ở đà_nẵng cô gái việt_nam duy_nhất vừa được quỹ hợp_tác hỗ_trợ các điểm_nóng sinh_thái critical ecosystem partnership fund cepf vinh_danh là 1 trong 10 anh_hùng điểm_nóng đa_dạng_sinh_học gioitre lêthịtrang anhhùngđiểmnóng,0.004212717991322279,0.9873813390731812,0.008406081236898899
4224,ec41b397661ce1a806c1900907d42331,"Vụ nước_sạch sông Đuống té_ra dân_tình chửi oan shark Liên .Shark_Liên góp mỗi cái tên chứ có góp đồng nào đâu .Tay_không bắt giặc ."" Vốn đầu_tư vào Nhà_máy nước Sông Đuống của Shark_Liên tròm_trèm 5.000 tỷ đồng thì Ngân_hàng VietinBank góp 58% vốn rồi còn cho vay gần 3.000 tỷ đồng . """,1590630597.0,4,1,,1,3425.0,54,286,0,0,vụ nước_sạch sông đuống té_ra dân_tình chửi oan shark liên shark liên góp mỗi cái tên chứ có góp đồng nào đâu tay_không bắt giặc vốn đầu_tư vào nhà_máy nước sông đuống của shark liên tròm_trèm 5 0 tỷ đồng thì ngân_hàng vietinbank góp 58 vốn rồi còn cho vay gần 3 0 tỷ đồng,0.9878560900688171,0.004103499464690685,0.008040362037718296
4226,7d31f701ce1abfc1fc0b7b311debc99d,"Mâu_thuẫn , tài_xế xe công_nghệ bị đâm tử_vong trước cổng BX An_Sương , < URL > Mâu_thuẫn dẫn đến cãi vả , anh T. đã bị 1 người đàn_ông dùng hung_khí đâm tử_vong .Đến 9h sáng 14/6 , Công_an huyện Hóc_Môn , < URL > vẫn đang phối_hợp với các đơn_vị nghiệp_vụ Công_an < URL > khám_nghiệm hiện_trường , điều_tra nguyên_nhân vụ án_mạng trên địa_bàn .Nạn_nhân là anh Mai_Thanh_T. ( SN :1977 , ngụ huyện Hóc_Môn ) , anh T. là tài_xế xe công_nghệ .Theo đó , khoảng 7h sáng cùng ngày , anh T. có xảy ra cãi vả với 1 người đàn_ông trước cổng bến_xe .Một lúc sau , người_dân phát_hiện anh T. gục xuống_đường , người đàn_ông còn lại thì biến mất .Qua kiểm_tra , anh T. đã tử_vong nên báo công_an .Nhận tin báo , Công_an huyện Hóc_Môn có_mặt khám_nghiệm hiện_trường , điều_tra nguyên_nhân vụ án_mạng .",1592101468.0,14,6,1,0,3427.0,151,788,0,3,mâu_thuẫn tài_xế xe công_nghệ bị đâm tử_vong trước cổng bx an sương mâu_thuẫn dẫn đến cãi vả anh t đã bị 1 người đàn_ông dùng hung_khí đâm tử_vong đến 9h sáng 14 6 công_an huyện hóc_môn vẫn đang phối_hợp với các đơn_vị nghiệp_vụ công_an khám_nghiệm hiện_trường điều_tra nguyên_nhân vụ án_mạng trên địa_bàn nạn_nhân là anh mai thanh t sn 1977 ngụ huyện hóc_môn anh t là tài_xế xe công_nghệ theo đó khoảng 7h sáng cùng ngày anh t có xảy ra cãi vả với 1 người đàn_ông trước cổng bến_xe một lúc sau người_dân phát_hiện anh t gục xuống_đường người đàn_ông còn lại thì biến mất qua kiểm_tra anh t đã tử_vong nên báo công_an nhận tin báo công_an huyện hóc_môn có_mặt khám_nghiệm hiện_trường điều_tra nguyên_nhân vụ án_mạng,0.7282909750938416,0.037987805902957916,0.23372115194797516
4227,c2d610fce5508db5c105d21dcf248918,""" Trong quy_định của Luật Tố_tụng_hình_sự , Hội_đồng thẩm_phán không có quyền phán_quyết kháng_nghị của Viện KSND tối_cao là đúng pháp_luật hay không .Có_chăng chỉ xác_định là có căn_cứ hay không có căn_cứ , từ đó có chấp_thuận kháng_nghị hay không mà thôi ” , Uỷ_viên Thường_trực Uỷ_ban Pháp_luật của Quốc_hội Bùi_Văn_Xuyền cho biết .",1590025072.0,61,12,4,0,3428.0,55,335,0,0,trong quy_định của luật tố_tụng_hình_sự hội_đồng thẩm_phán không có quyền phán_quyết kháng_nghị của viện ksnd tối_cao là đúng pháp_luật hay không có_chăng chỉ xác_định là có căn_cứ hay không có căn_cứ từ đó có chấp_thuận kháng_nghị hay không mà thôi uỷ_viên thường_trực uỷ_ban pháp_luật của quốc_hội bùi_văn xuyền cho biết,0.9805968403816223,0.005092909559607506,0.014310217462480068
4228,bfb21422c497be2214d5170b8d73ffe5,Xử_Lý Nghiêm_Với_Những_Trường Hợp_Tụ_Tập_Đua Xe Trái_Phép Mùa Covid19,1586724227,16,2,1.0,0,3429.0,7,69,0,0,xử_lý nghiêm với những trường_hợp tụ_tập đua xe trái_phép mùa covid19,0.9825863838195801,0.004992921836674213,0.01242074090987444
4229,5e619f0d66cd39e40bff8ee282e23041,[ Infographic ] Ngày Quốc_tế gia_đình 15/5 : Nét đẹp trong văn_hoá gia_đình Việt,1589481385,0,0,0.0,0,3430.0,14,80,0,0,infographic ngày quốc_tế gia_đình 15 5 nét đẹp trong văn_hoá gia_đình việt,0.002297444501891732,0.990547239780426,0.007155293598771095
4230,72549dd061ea283de7be7870eb2ab2b1,"Hôm_nay , chúng_ta nên dành 1 phút thôi để xem những hình_ảnh này để biết được có những người đàn_ông , những chàng trai dù ngoại_hình không như hotboy , dù không có 6 múi , dù không cao 1.8 m nhưng họ vẫn đẹp một_cách rất riêng .Và đó là những người_hùng của nước Việt_Nam trong cuộc_chiến chống dịch COVID 19 .Infor người đàn_ông trong hình : - Họ và tên : Vũ_Đức_Đam ...- Quê_quán : Hải_Dương - DOB : 03/02/1963 - Cung hoàng_đạo : Bảo_Bình - Chiều cao : 1.73 m - Học_vấn : Tiến_sĩ kinh_tế - Chức_vụ : Phó Thủ_tướng Chính_phủ Việt_Nam .Trưởng ban chỉ_đạo quốc_gia Phòng_chống dịch_bệnh viêm phổi cấp .Những hình_ảnh còn lại là hình_ảnh của những anh lính Việt_Nam phải vào rừng để ở , nhường chỗ cho những người bị cách_ly .Thiết_nghĩ , chúng_ta nợ họ một lời cảm_ơn ❤️ Cảm_ơn bạn Nguyễn Sơn đã chia_sẻ !🇻🇳Việt Nam nhất định sẽ cùng nhau đoàn_kết đi qua đại_dịch này 💪💪💪 Xem thêm",1583624796.0,58000,5700,17000,0,3431.0,168,887,0,0,hôm_nay chúng_ta nên dành 1 phút thôi để xem những hình_ảnh này để biết được có những ngươ i đàn_ông những cha người trai dù ngoại_hình không như hotboy dù không có 6 múi dù không cao 1 8 m nhưng họ vẫn đẹp một_cách rất riêng và đó là những người_hùng của nước việt_nam trong cuộc_chiến chống dịch covid 19 infor người đàn_ông trong hình họ và tên vũ đức đam quê_quán hải_dương dob 03 02 1963 cung hoàng_đạo bảo bình chiều cao 1 73 m học_vấn tiến_sĩ kinh_tế chức_vụ phó thủ_tướng chính_phủ việt_nam trưởng ban chỉ_đạo quốc_gia phòng_chống dịch_bệnh viêm phổi cấp những hình_ảnh còn lại là hình_ảnh của những anh lính việt_nam phải vào rừng để ở nhường chỗ cho những người bị cách_ly thiết_nghĩ chúng_ta nợ họ một lời cảm_ơn ❤ cảm_ơn bạn nguyê n sơn đã chia_sẻ viê t nam nhâ t đi nh sẽ cùng nhau đoàn_kết đi qua đại_dịch này 💪 xem thêm,0.01039970200508833,0.9596986770629883,0.029901565983891487
4232,1a2f4c059a3eeeb48dba864f8dcb5b69,Trực_tiếp : Lễ duyệt_binh mừng Chiến_thắng Màn trình_diễn của những siêu khí_tài tối_tân từ nước Nga,1592954264,5899,1453,919.0,0,3433.0,16,100,0,0,trực_tiếp lễ duyệt_binh mừng chiến_thắng màn trình_diễn của những siêu khí_tài tối_tân từ nước_nga,0.00561798270791769,0.9693183302879333,0.025063635781407356
4234,52f8b7a89ac9dae6da3b3903a198eb48,"10 ngày tới được cho là giai_đoạn có tính_chất quyết_định đối_với sự thành_bại của cuộc_chiến phòng_chống đại_dịch COVID-19 ở Việt_Nam .Trong lúc này , một trong những giải_pháp quan_trọng nhất để phòng_dịch lây_lan đó là "" hạn_chế tiếp_xúc xã_hội "" .# VietNamQuyetThangDaiDich # socialdistancing # hanchetiepxucxahoi",,41000,946,18000,0,3435.0,46,317,3,0,10 ngày tới được cho là giai_đoạn có tính_chất quyết_định đối_với sự thành_bại của cuộc_chiến phòng_chống đại_dịch covid ở việt_nam trong lúc này một trong những giải_pháp quan_trọng nhất để phòng_dịch lây_lan đó là hạn_chế tiếp_xúc xã_hội vietnamquyetthangdaidich socialdistancing hanchetiepxucxahoi,0.06129487231373787,0.5746513605117798,0.3640538156032562
4235,834412360cc0d5e6be6467064cd59624,Xàm 1 chút : 1 thanh_niên trung_quốc ở nhà tránh dịch và không có việc gì làm_nên anh ta đã tách 3 loại hạt trong gói cafe thành từng loại riêng : ) ) ) Nguồn : coppy,1584603921.0,7,1,1,1,3436.0,38,166,0,0,xàm 1 chút 1 thanh_niên trung_quốc ở nhà tránh dịch và không có việc gì làm_nên anh ta đã tách 3 loại hạt trong gói cafe thành từng loại riêng nguồn copy,0.982648491859436,0.005288008600473404,0.012063565663993359
4237,e17d021b3af35747a6fcd97a15ae5e27,Rất thẳng_thắn : TRUMP KHÔNG CHO_PHÉP tiền thuế mà người Mỹ đóng tiếp_tục được sử_dụng để tài_trợ cho một tổ_chức không phục_vụ lợi_ích của Mỹ !,1589883530.0,17,1,1,0,3438.0,26,144,0,0,rất thẳng_thắn trump không cho_phép tiền thuế mà người mỹ đóng tiếp_tục được sử_dụng để tài_trợ cho một tổ_chức không phục_vụ lợi_ích của mỹ,0.9872071146965027,0.004131466615945101,0.008661488071084023
4240,35a55cef12eee4c0e13a01992897445b,"Nhìn sự tàn_ác của cs Hồng công trừ bọn đến từ lục_địa mới thấy con_người dễ bị sự tha_hoá lôi_kéo , còn sự tử_tế phải tự vươn lên",1590395184.0,35,11,,1,3441.0,28,130,0,0,nhìn sự tàn_ác của cs hồng công trừ bọn đến từ lục_địa mới thấy con_người dễ bị sự tha_hoá lôi_kéo còn sự tử_tế phải tự vươn lên,0.31760677695274353,0.10363733768463135,0.5787558555603027
