,preprocess,label,NEG,POS,NEU,num_word,num_char,num_hashtag,num_url,num_like_post,num_comment_post,num_share_post,hour,weekday,day,month,year
3645,từ 0h ngày 21 3 sẽ không cấp visa nhập_cảnh đến việt_nam cho người nước_ngoài với tất_cả công_dân việt_nam học_tập từ nước_ngoài về phải cách_ly toàn_bộ chủ_tịch tp à nội nguyễn_đức chung cho biết ban chỉ_đạo quốc_gia yêu_cầu từ 0h ngày 21 3 sẽ không cấp visa nhập_cảnh đến việt_nam cho người nước_ngoài trừ trường_hợp ngoại_giao hay nhân_viên y_tế khi đến đều phải cách_ly 14 ngày với tất_cả công_dân việt_nam học_tập từ nước_ngoài về phải cách_ly toàn_bộ,0,0.9850924611091614,0.0044383071362972,0.0104691470041871,77,469,0,0,16647.0,580.0,662.0,5,4,20,3,2020
3646,ngay trong những ngày đầu trở_lại trường do có học_sinh sinh_viên bị sốt một_số cơ_sở giáo_dục đã quyết_định tiếp_tục cho học_sinh được nghỉ học,0,0.0229072328656911,0.2525576651096344,0.7245351076126099,28,152,0,0,44.0,0.0,8.0,0,2,4,3,2020
3647,à nội sẵn_sàng 1 0 giường_bệnh cho bệnh_nhân nhiễm covid siêu_thị à nội đầy_ắp hàng_hoá không còn cảnh đổ_xô đi mua hàng dự_trữ là tin nóng 24h qua,0,0.0124421827495098,0.9528460502624512,0.0347117111086845,29,164,0,0,19.0,0.0,0.0,7,6,8,3,2020
3648,hạ_long thành_phố dễ_dãi lấn_chiếm đất công vô_tư mà không bị xử_lý vi_phạm rõ mồn_một mà 1 cái biên_bản cũng không được lập ngược_lại còn được chính_quyền tạo điều_kiện cấp luôn sổ_đỏ chính chủ các địa_phương cần học_hỏi tinh_thần làm_việc của hạ_long rồi,1,0.6785188317298889,0.1578870117664337,0.1635941118001938,45,265,0,0,12.0,3.0,1.0,14,3,30,4,2020
3649,chính_phủ cần giải_thích tại_sao chưa có kết_luận thanh_trà giá điện tăng bất_minh năm 2019 giờ_đây lại cho_phép evn tiếp_tục tăng_giá điện,1,0.0623124539852142,0.0667037218809127,0.8709838390350342,23,143,0,0,2763.0,134.0,50.0,9,4,20,3,2020
3650,ơn giời 😆,0,0.0048546399921178,0.95908123254776,0.0360641293227672,13,33,0,2,16.0,0.0,1.0,11,0,18,5,2020
3651,xúc_động trước tấm lòng của bà,0,0.0022218960803002,0.9875870943069458,0.0101910019293427,16,54,0,2,16.0,0.0,3.0,12,1,14,4,2020
3652,vào_khoảng 15h ngày 29 3 chiếc xe_khách mang bks 36 b 026 96 vận_chuyển 29 hành_khách trong đó có hành_khách tiếp_xúc gần với bệnh_nhân nhiễm covid chạy tuyến à nội thanh_hoá lưu_thông trên tuyến ql1a khi đến địa_phận thị_xã bỉm_sơn thanh_hoá thì xe_khách bị lực_lượng csgt thanh_hoá yêu_cầu dừng phương_tiện để đưa các hành_khách cùng toàn_bộ lái_xe và phụ xe đi cách_ly qua tìm_hiểu được biết nguyên_nhân khiến toàn_bộ hành_khách và nhà_xe bị cách_ly là do trên có chị sn 1997 trú huyện thiệu_hoá từng tiếp_xúc với bạn là bệnh_nhân bị nhiễm covid bệnh_nhân là nhân_viên công_ty trường_sinh chuyên cung_cấp thực_phẩm cho bệnh_viện bạch mai ‼ nguồn báo thanh_niên xem thêm,0,0.6442485451698303,0.0253984834998846,0.3303530216217041,132,737,0,2,6100.0,1800.0,5700.0,3,0,30,3,2020
3653,ở nước israel không ca chết nào trong dịch c 19 này việc chữa_trị cho virus c19 hoặc loại_bỏ nó thông_tin từ israel đã tuyên_bố virus không gây tử_vong cho dân nước họ công_thức đơn_giản 1 chanh 2 bicarbonate uống trà hoặc nước nóng pha với chanh và soda có_thể diệt virus ngay_lập_tức có_thể loại_bỏ hoàn_toàn virus trong cơ_thể,1,0.0154750663787126,0.9377808570861816,0.0467441380023956,68,354,0,0,112.0,23.0,20.0,6,2,1,4,2020
3654,đánh người ngay trong công_an phường ở thành_phố thái_bình công_lao cha_ông mình dựng nước lại để công_an bào_chế chở giang_hồ trời cao xanh ơi,1,0.9599485397338868,0.0072311391122639,0.032820351421833,26,148,0,0,278.0,126.0,20.0,11,4,17,4,2020
3655,chủ_tịch ubnd thành_phố à nội nguyễn_đức chung cho biết dịch covid trên địa_bàn đã chuyển sang giai_đoạn mới phức_tạp hơn đã có lây chéo trong cộng_đồng và cơ_sở y_tế,0,0.8837578296661377,0.0170491952449083,0.0991929247975349,31,178,0,0,46.0,2.0,0.0,8,0,23,3,2020
3656,tin nóng tp đà_nẵng chuẩn_bị có quận mới được thành_lập mang tên quận hiếu đức quận sẽ được thành_lập trong cuối năm nay bao_gồm 04 xã hoà khương hoà nhơn hoà phong và hoà tiến chúng_tôi có hơn 100 lô đất ở nông thông_thuộc khu_vực này sổ_đỏ chính chủ giá từ 1 3 1 8 tỷ với kích_thước từ 5 m 5 10 m 5 vị_trí cực đẹp diện_tích lớn cơ_hội đầu_tư có_một_không_hai để khách_hàng có thông_tin và đi khảo_sát,1,0.0213400106877088,0.9635443091392516,0.0151156745851039,80,422,0,0,110.0,34.0,8.0,8,5,9,3,2019
3657,📌 thêm 1 ca nhiễm covid được cách_ly ngay 🦠 bạn 3 nam 37 tuổi địa_chỉ tại phường 9 thành_phố vũng_tàu tỉnh bà_rịa_vũng_tàu là thuyền_viên trên tàu_thuỷ pacific vũng_tàu loại tàu dịch_vụ lai kéo hoạt_động tại malaysia ngày 30 5 từ malaysia nhập_cảnh tại cảng vũng_tàu và được chuyển cách_ly tập_trung ngày sau khi nhập_cảnh kết_quả xét_nghiệm lần 1 ngày 31 5 âm_tính với sars cov 2 ngày 11 6 khi chuẩn_bị rời khu cách_ly tập_trung xét_nghiệm lần 2 dương_tính với sars cov 2 hiện đang được chuyển cách_ly điều_trị tại bệnh_viện bà_rịa,0,0.0421592108905315,0.1777894794940948,0.7800513505935669,102,571,0,0,4548.0,45.0,96.0,4,4,12,6,2020
3658,nếu ai định đi du_lịch đặt vé máy_bay thì hay suy_nghĩ thấu_đáo tuần sau là mốc quan_trọng chúng_ta có tầm 4 6 ngày để chuyển từ giai_đoạn 75 lên 100 500 ca và có 8 12 ngày để lên mốc 1 ca đề_nghị bà_con hạn_chế ra ngoài nhất có_thể,1,0.0309384558349847,0.105951964855194,0.8631095886230469,52,250,0,0,10.0,1.0,0.0,5,2,29,7,2020
3659,🔖 thủ_tướng ban_hành quyết_định 15 2020 qđ ttg điều_kiện thủ_tục để người_dân nhận hỗ_trợ theo nghị_quyết 42,0,0.6180039644241333,0.0342592149972915,0.3477367758750915,16,113,0,0,6.0,0.0,4.0,14,5,25,4,2020
3660,đây là người đi cùng bệnh_nhân số 61 đến malaysia ngày 27 2 hiện_nay bệnh_nhân đang được điều_trị tại khoa bệnh nhiệt_đới bệnh_viện đa_khoa tỉnh ninh_thuận,0,0.0503896176815032,0.0933067873120307,0.8563035130500793,27,160,0,0,6560.0,50.0,399.0,19,1,17,3,2020
3661,tối nay tập 35 và cũng là tập cuối của bộ phim nhà_trọ balanha sẽ lên sóng cùng gặp_gỡ cao_minh bách hoàng nhiên và cô nàng tiểu tam kim kim để hỏi về cái kết của bộ phim nhé,0,0.0199549049139022,0.8880136609077454,0.0920313447713851,44,189,0,0,5604.0,13.0,67.0,3,4,5,6,2020
3662,hôm trước có bác nào gợi vụ 106 cây_xanh kim mã bị bỏ_rơi nay mới biết phí của nó đến hơn 5 tỷ cho 106 cây tiền kiếm dễ như lá cây,0,0.7319850921630859,0.0341690219938755,0.2338457852602005,43,161,0,2,9.0,5.0,4.0,6,0,25,5,2020
3663,nhắc đến sơn hải chắc mấy bác tài ai cũng từng nhìn đến tấm biển kia trong 18 nhà_đầu_tư vượt qua vòng sơ_tuyển tại các dự_án thành_phần cao_tốc bắc_nam thì có tới 17 liên_danh nhà_đầu_tư duy_nhất chỉ có 1 nhà_đầu_tư độc_lập trúng sơ_tuyển tại dự_án nha_trang cam lâm là công_ty tnhh tập_đoàn sơn_hải,0,0.1123288422822952,0.0539983995258808,0.8336727619171143,55,308,0,0,34.0,7.0,3.0,6,5,9,5,2020
3664,con gái nhạc_sỹ lưu thiên hương ca_sỹ thanh à nay mc kỳ duyên đều xinh_đẹp không thua_kém gì người mẹ nổi_tiếng kenhdoisong,0,0.0017963299760594,0.9928932785987854,0.0053103314712643,20,129,1,0,530.0,3.0,2.0,2,2,24,6,2020
3665,nếu hãng tự_ý hoặc do lỗi của hãng thì khách yêu_cầu hãng phải giải_quyết khoản chênh_lệch đổi vé đó khi quyền và lợi_ích hợp_pháp của mình bị hãng hàng_không xâm_phạm thì hoàn_toàn có quyền gửi đơn đề_nghị hãng giải_quyết thoả_thuận lại quyền_lợi nếu hãng không đồng_ý thoả_thuận khách_hàng có quyền gửi đơn lên hội bảo_vệ người tiêu_dùng cục quản_lý cạnh_tranh trong trường_hợp không được giải_quyết khách_hàng có_thể khởi_kiện ra toà để bảo_vệ quyền và lợi_ích hợp_pháp của mình theo điều 145 của luật hàng_không,0,0.982535481452942,0.0042973435483872,0.0131672136485576,92,534,0,0,26.0,13.0,475.3860955927995,9,6,3,5,2020
3666,để nâng cao sức đề_kháng cho trẻ trong mùa dịch không ít các bậc phụ_huynh đã tìm tới các loại thực_phẩm chức_năng thế nhưng việc bổ_sung không đúng cách các loại thực_phẩm có_thể tìm ẩn những nguy_cơ gây hại sức_khoẻ của trẻ,0,0.6257962584495544,0.0415155664086341,0.3326881229877472,44,230,0,0,1061.0,36.0,74.0,10,0,9,3,2020
3667,việc chuyển_đổi từ đất lúa kém hiệu_quả sang trồng cây_ăn_trái ở bình_thuận đã giúp đồng_bào có thu_nhập cao ổn_định cuộc_sống,0,0.03108761459589,0.2034759670495987,0.7654364109039307,22,130,0,0,5.0,0.0,0.0,4,6,14,6,2020
3668,bốc_hơi như bản_đồ thủ thiêm ý thế nhưng sau gần một buổi sáng lật tung hồ_sơ hộ_khẩu của gần 4 0 hộ dân thuộc 5 ấp của xã tân_hội cái tên nguyễn_văn nghị vẫn mù_khơi một_cách bí_hiểm hoàn_toàn không có dấu_tích gì cho thấy lai_lịch của nguyễn_văn nghị nghi can số 1 trong vụ án bưu_cục cầu voi vào ngày 13 1 2008 đã hoặc từng thường_trú tại xã tân_hội,1,0.9476656317710876,0.0101645831018686,0.0421697944402694,73,383,0,0,446.0,160.0,269.0,7,4,15,5,2020
3669,một con_người nó nhỏ_bé thật một vụ án có quá nhiều uẩn_khúc sai_phạm chứ không phải thiếu xót còn bị như nào chắc gọi hết cả người phạm_tội người làm chứng rồi 4 người đột_tử lên đối_chất trực_tiếp thấy thấy chả có có dấu vân tay chả có cái gì liên_quan đến người phạm_tội chỉ thấy hình thấy bóng,1,0.9794151782989502,0.005438336636871,0.0151464287191629,66,315,0,0,21.0,13.0,2.0,8,4,8,5,2020
3670,dortmund tạo mưa bàn thắng ở vòng 29 bundesliga mu đang gấp_rút tìm mảnh ghép cuối cho hàng công có quá nhiều tin_tức hay trong buổi sáng hôm_nay của,0,0.0047982037067413,0.9533622860908508,0.041839525103569,31,158,0,1,21.0,1.0,0.0,16,6,31,5,2020
3671,nghi phạm rút xăng từ xe_máy vào can dùng bùn ướt be thành bờ rồi đổ xăng vào nhà châm lửa phónghoả cháyphòngtrọ chếtngười,0,0.981879949569702,0.006134707480669,0.0119854109361767,29,133,3,0,248.0,13.0,15.0,6,5,13,6,2020
3672,chính_phủ việt_nam đang lên kế_hoạch truyền_thông để lừa_phỉnh người việt hoạt_động trở_lại dù dịch_bệnh đang hoành bánh vì họ đang cạn_kiệt người n sách mấy ngày nay truyền_thông trong nước rao ầm lên là tính này hết dịch tỉnh kia không còn ca mới bạn có tin được không nhưng do sự lãnh_đạo tài_tình và triệt_để nên đã không chế được rồi dùng phép thử cho dư_luận thử nếm cục lửa covid qua cho dân hàn ai_ngờ người hàn dữ quá đòi rút nhà_máy và công_ty về nước vì các công_ty hàn đóng_góp cho gdp việt_nam quả cao nên cũng không_thể bán cải d c đến bây_giờ cơ_hội ngàn vàng là có người từ châu u về 4 lại là con nhà giầu_có dể gây dư_luận bức_xúc và nguồn_gốc bệnh từ ý thì lại toàn_bộ truyền_thông theo hướng đấy đế vẫn tung tin dịch_bệnh và vừa không ai trách chính quyến hay trách trung_quốc được mặt_khác được thể giải chi tiền viện_trợ cho việt_nam nữa nếu bạn tin chính_quyền không nhữusg riêng bản th n bạn mà_cả gia_đình bạn sẽ chết không kịp ncáp nhà_nước nắm hết truyền_thông thì muốn tung tin định hưởng gì chẳng được cô ngon thì đế tư_nhân mở đại truyền_hình và toà_soạn bảo như nước_ngoài xem có lừa được dư_luận không yi sao,1,0.883979856967926,0.0244175046682357,0.0916026383638382,227,1147,0,1,120.0,10.0,0.0,8,6,12,4,2020
3673,fed tiếp_tục giảm lãi_suất về gần mốc 0,0,0.975002110004425,0.0066482513211667,0.018349664285779,8,40,0,0,1.0,0.0,1.0,18,6,15,3,2020
3674,chủ_tịch scic thoái vốn nhà_nước quá khó_khăn,0,0.9072628617286682,0.0139755960553884,0.0787615478038787,8,47,0,0,4.0,0.0,0.0,20,5,21,3,2020
3675,nhật_bản huỷ lễ_hội hoa anh_đào để ngăn_chặn dịch covid trước thềm thế_vận_hội olympic tokyo 2020 chính_quyền nhật_bản đã yêu_cầu các tổ_chức thể_thao và văn_hoá trên cả nước xem_xét hoãn hoặc huỷ_bỏ các lễ_hội lớn cho đến ngày 15 3 cập_nhật tin_tức nhanh như chớp từ các kênh chính_thống tại lá_chắn virus covid ➡ tải app lotus để update tin nóng từng giây dẫn nguồn tin_cậy về covid tại lachanviruscovid lotus vccorp ict anti covid,0,0.0317844599485397,0.9377695322036744,0.0304459761828184,88,476,4,2,256.0,1.0,14.0,8,0,2,3,2020
3676,lịch chi_tiết chiêm_ngưỡng nhật_thực tại việt_nam khuyến_khích người_dân dùng nhà mặt_phố để trông giữ xe sau dịch covid chuyên_gia nước_ngoài bắt_đầu trở_lại là những tin_tức đáng chú_ý trong 24h qua,0,0.0084039457142353,0.8521786332130432,0.1394174098968505,35,215,0,0,11.0,0.0,0.0,7,4,19,6,2020
3677,không cần đợi đến kỳ chuyển_nhượng mùa hè ole gunnar solskjaer càng lúc càng cho thấy ông sẵn_sàng tàn_nhẫn với những quyết_định đầy cứng_rắn để tái_thiết mu,0,0.0717276930809021,0.7750020027160645,0.1532702445983886,29,165,0,0,507.0,10.0,3.0,19,1,10,3,2020
3678,tàu nó chơi cả thế_giới anh mỹ hay bất_kể ai vẫn bị ăn đòn như_thường còn có niềm tin về 4 vàng 16 tốt thì vẫn nhục như nghìn năm qua bộ_mặt của tàu nó rõ_rệt vậy rồi mà không thoát ra được nghe tin bca đang điều_tra việc mua_sắm thiết_bị y_tế có_vẻ như đại_dịch cũng khiến cho khối kẻ giàu nhanh lên ra_phết 😡 rồi sẽ lại ra một mớ quan tham,1,0.978376030921936,0.0088537549600005,0.0127702038735151,77,352,0,0,59.0,16.0,3.0,23,4,17,4,2020
3679,sau thời_gian dài ế_ẩm thậm_chí phải đổ bỏ vì ảnh_hưởng của dịch_bệnh covid nay các loại hoa chủ_lực của tp đà_lạt lâm_đồng đã có dấu_hiệu phục_hồi trở_lại,0,0.04162572696805,0.3800975084304809,0.5782768130302429,32,168,0,0,0.0,0.0,0.0,21,4,8,5,2020
3680,ts lương hoài nam đề_xuất hoãn xây_dựng sân bẫy lồng thành và t3 tân_sơn nhất trước đó pgs ts nguyễn_thiện tống và anh_hùng llvt từ để cũng nhiều lần kiến_nghị xây_dựng cụm_cảng không tsn biên_hoà liệu có nên rót 336 nghìn tỷ đồng xây_dựng long_thành không dừng thì nhóm lợi_ích đầu_cơ đất đồng_nai chắc mệt nhỉ,0,0.978517472743988,0.0068621216341853,0.0146204475313425,55,325,0,1,7.0,0.0,475.3860955927995,6,3,16,4,2020
3681,người đàn_ông hồi_giáo tươi_cười khi nhà_thờ đức_bà cháy 9h29 sơ_tán khỏi nhà_thờ đức_bà paris,1,0.0270688496530056,0.1814642250537872,0.7914669513702393,17,100,0,0,82.0,13.0,1.0,15,2,15,4,2020
3682,tất_cả đều ở trên tivi thịt lợn vẫn tiếp_tục giảm mạnh trên tivi tiền điện sắp đến giảm tới 10 trên tivi tiền hổ trợ dịch đang được triển_khai quyết_liệt trên tivi hạ lãi vay miễn_giảm thuế đang ào_ào quyết_liệt trên tivi mỗi gia_đình được tài_trợ 1 tr trên tivi giãn cách xã_hội ngày nào cũng được thực_hiện nghiêm_túc trên tivi những hành_động vi_phạm giãn cách xh không đeo khẩu_trang tụ_tập ăn_uống cưới_xin đi đường tan ca đều được xử_lý nghiêm trên tivi,1,0.8307391405105591,0.1024126783013343,0.0668481811881065,89,475,0,0,47.0,5.0,16.0,21,1,14,4,2020
3683,à mà được còn hơn nhiều thằng vẫn bám_trụ đến_cùng ông thanh nói đối_với trách_nhiệm của cán_bộ đảng_viên và là người đại_biểu nhân_dân cử với việc_làm của bản_thân tôi nhận thấy không còn xứng_đáng là người đại_biểu dân_cử bản_thân tôi xin từ_chức phó chủ_tịch hđnd và xin thôi làm đại_biểu hđnd huyện hớn quản khoá xi nhiệm_kỳ 2,0,0.9739994406700134,0.0075979894027113,0.0184025820344686,70,365,0,0,60.0,46.0,6.0,8,1,14,4,2020
